f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.6269270298047277,0.6907167513128862,0.6715916181376981,0.613682092555332,0.6407563025210085,0.65625,0.04648848822638263,1.10995310979386,0.011409273457466229,0.011409273457466229,compas,S2,LFR,Baseline,CatBoost,42
0.11070110701107011,0.5960773586060188,0.5421771928876005,0.060362173038229376,0.6666666666666666,0.5435606060606061,-0.02788635981072437,0.5303937007874016,-0.04572836801752465,0.04572836801752465,compas,S2,LFR,Baseline,LogisticRegression,123
0.1543859649122807,0.5971247880844999,0.5446557721798512,0.08853118712273642,0.6027397260273972,0.5435606060606061,0.004357828193091065,1.0655230596175478,-0.012632347572106614,0.012632347572106614,compas,S2,LFR,Baseline,SVM,123
0.5165238678090576,0.6369433056298435,0.6232569800841705,0.4245472837022133,0.659375,0.6259469696969697,0.15237810238090785,1.720799787666991,0.15469149324571008,0.15469149324571008,compas,S2,LFR,Baseline,CatBoost,123
0.22259136212624583,0.6869643622018335,0.6292682405948511,0.13480885311871227,0.638095238095238,0.5568181818181818,-0.0005498718835917488,0.9944881889763779,-0.006863818912011682,0.011512479372937298,compas,S2,LFR,Baseline,LogisticRegression,999
0.38912732474964234,0.6784787436605321,0.6426941794178149,0.27364185110663986,0.6732673267326733,0.5956439393939394,0.0692539323320927,1.4627921509811275,0.0920956553486674,0.0920956553486674,compas,S2,LFR,Baseline,SVM,999
0.6247544204322201,0.6875780622914589,0.645708279114075,0.6398390342052314,0.6103646833013435,0.6382575757575758,0.12525483008210675,1.2996152469577666,0.1957283680175247,0.1957283680175247,compas,S2,LFR,Baseline,CatBoost,999
0.1602787456445993,0.5815897171940407,0.5474787828340035,0.0925553319919517,0.5974025974025974,0.5435606060606061,0.002756840668075633,1.0386876640419946,-0.00660825118656444,0.00660825118656444,compas,S2,LFR,Baseline,LogisticRegression,7
0.2160392798690671,0.5817192960985951,0.5479891851284913,0.13279678068410464,0.5789473684210527,0.5464015151515151,0.005723156339424315,1.0547602004294918,-0.018948521358159914,0.018948521358159914,compas,S2,LFR,Baseline,SVM,7
0.553014553014553,0.6164284454490808,0.5703096655437496,0.5352112676056338,0.5720430107526882,0.5928030303030303,0.11211775487683989,1.3006469732684687,0.12982840452719968,0.12982840452719968,compas,S2,LFR,Baseline,CatBoost,7
