f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.6666666666666666,0.47744360902255645,0.6132679261548583,0.75,0.6,0.5531914893617021,-0.4974747474747475,0.4222873900293255,-0.18260869565217397,0.8333333333333334,diabetes,S5,None,TabDDPM,SVM,88
0.71875,0.5244360902255639,0.6415557389104287,0.8214285714285714,0.6388888888888888,0.6170212765957447,-0.28787878787878796,0.6545454545454544,0.21739130434782605,0.7564102564102565,diabetes,S5,None,TabDDPM,CatBoost,88
0.6296296296296297,0.674812030075188,0.7725388608585683,0.6071428571428571,0.6538461538461539,0.574468085106383,-0.24747474747474751,0.5950413223140496,-0.008695652173913104,0.4487179487179488,diabetes,S5,None,TabDDPM,LogisticRegression,101
0.7301587301587301,0.6015037593984963,0.6856068232302176,0.8214285714285714,0.6571428571428571,0.6382978723404256,-0.26010101010101017,0.677115987460815,-0.02608695652173909,0.43589743589743596,diabetes,S5,None,TabDDPM,SVM,101
0.7540983606557377,0.7725563909774437,0.8748914055188142,0.8214285714285714,0.696969696969697,0.6808510638297872,-0.32323232323232326,0.5844155844155844,-0.02608695652173909,0.5256410256410257,diabetes,S5,None,TabDDPM,CatBoost,101
0.631578947368421,0.5657894736842106,0.6471254226134104,0.6428571428571429,0.6206896551724138,0.5531914893617021,0.025252525252525193,1.0413223140495866,0.4347826086956522,0.4347826086956522,diabetes,S5,None,TabDDPM,LogisticRegression,13
0.6666666666666666,0.5742481203007519,0.7013326574088977,0.75,0.6,0.5531914893617021,-0.26010101010101017,0.677115987460815,0.0608695652173914,0.5897435897435899,diabetes,S5,None,TabDDPM,SVM,13
0.6896551724137931,0.631578947368421,0.7042829877414001,0.7142857142857143,0.6666666666666666,0.6170212765957447,-0.12121212121212122,0.8181818181818181,0.10434782608695659,0.2820512820512821,diabetes,S5,None,TabDDPM,CatBoost,13
0.6785714285714286,0.6353383458646615,0.7560167266729998,0.6785714285714286,0.6785714285714286,0.6170212765957447,-0.06565656565656575,0.8925619834710743,-0.09565217391304348,0.09565217391304348,diabetes,S5,None,TabDDPM,LogisticRegression,555
0.6984126984126984,0.6203007518796992,0.7018414777440792,0.7857142857142857,0.6285714285714286,0.5957446808510638,-0.14141414141414144,0.8181818181818181,-0.22608695652173916,0.22608695652173916,diabetes,S5,None,TabDDPM,SVM,555
0.5964912280701754,0.5639097744360902,0.6865715823696769,0.6071428571428571,0.5862068965517241,0.5106382978723404,-0.09343434343434343,0.8537549407114624,-0.008695652173913104,0.1923076923076923,diabetes,S5,None,TabDDPM,CatBoost,555
0.6785714285714286,0.6353383458646618,0.7044152611308511,0.6785714285714286,0.6785714285714286,0.6170212765957447,-0.06565656565656575,0.8925619834710743,0.3913043478260869,0.4487179487179488,diabetes,S5,None,TabDDPM,LogisticRegression,777
0.7213114754098361,0.6278195488721805,0.663195574750589,0.7857142857142857,0.6666666666666666,0.6382978723404256,-0.08585858585858586,0.8811188811188811,0.017391304347826098,0.11538461538461542,diabetes,S5,None,TabDDPM,SVM,777
0.6666666666666666,0.6597744360902257,0.7488020818207219,0.6785714285714286,0.6551724137931034,0.5957446808510638,-0.09343434343434343,0.8537549407114624,0.14782608695652177,0.2820512820512821,diabetes,S5,None,TabDDPM,CatBoost,777
0.6557377049180327,0.6766917293233083,0.7874324412547026,0.7142857142857143,0.6060606060606061,0.5531914893617021,0.1515151515151516,1.2272727272727275,0.10434782608695659,0.21794871794871795,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,42
0.6206896551724138,0.5037593984962406,0.6492809298910875,0.6428571428571429,0.6,0.5319148936170213,-0.12121212121212122,0.8181818181818181,-0.05217391304347829,0.1923076923076923,diabetes,S6,Reweighing,GaussianCopula,SVM,42
0.6229508196721312,0.5056390977443609,0.6917556903583192,0.6785714285714286,0.5757575757575758,0.5106382978723404,0.1515151515151516,1.2272727272727275,0.14782608695652177,0.14782608695652177,diabetes,S6,Reweighing,GaussianCopula,CatBoost,42
0.5964912280701754,0.5883458646616542,0.7122291538454584,0.6071428571428571,0.5862068965517241,0.5106382978723404,-0.3308080808080808,0.5236363636363637,-0.25217391304347825,0.43589743589743596,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,123
0.6875,0.5281954887218046,0.6530859178731576,0.7857142857142857,0.6111111111111112,0.574468085106383,-0.28787878787878796,0.6545454545454544,0.017391304347826098,0.5897435897435899,diabetes,S6,Reweighing,GaussianCopula,SVM,123
0.6101694915254238,0.5639097744360902,0.7295758459290174,0.6428571428571429,0.5806451612903226,0.5106382978723404,-0.148989898989899,0.7854545454545454,-0.05217391304347829,0.2692307692307693,diabetes,S6,Reweighing,GaussianCopula,CatBoost,123
0.64,0.6165413533834586,0.6917709962973748,0.5714285714285714,0.7272727272727273,0.6170212765957447,-0.37373737373737376,0.32727272727272727,-0.20869565217391306,0.46153846153846156,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,999
0.6666666666666666,0.5939849624060151,0.6870737926725577,0.6785714285714286,0.6551724137931034,0.5957446808510638,-0.2121212121212121,0.6818181818181819,-0.09565217391304348,0.2820512820512821,diabetes,S6,Reweighing,GaussianCopula,SVM,999
0.6896551724137931,0.5394736842105263,0.6248567618857449,0.7142857142857143,0.6666666666666666,0.6170212765957447,-0.2398989898989899,0.6545454545454545,0.10434782608695659,0.5256410256410257,diabetes,S6,Reweighing,GaussianCopula,CatBoost,999
0.7457627118644068,0.6973684210526315,0.7340511912980192,0.7857142857142857,0.7096774193548387,0.6808510638297872,-0.148989898989899,0.7854545454545454,0.017391304347826098,0.20512820512820512,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,2024
0.7017543859649122,0.6635338345864663,0.7423525106258434,0.7142857142857143,0.6896551724137931,0.6382978723404256,-0.2121212121212121,0.6818181818181819,-0.13913043478260867,0.20512820512820512,diabetes,S6,Reweighing,GaussianCopula,SVM,2024
0.6909090909090909,0.6428571428571429,0.7149213884098281,0.6785714285714286,0.7037037037037037,0.6382978723404256,-0.2752525252525252,0.5691699604743083,-0.09565217391304348,0.3717948717948718,diabetes,S6,Reweighing,GaussianCopula,CatBoost,2024
0.5818181818181818,0.5451127819548872,0.6973933160537683,0.5714285714285714,0.5925925925925926,0.5106382978723404,0.31818181818181823,1.6363636363636365,0.5217391304347826,0.5217391304347826,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,7
0.6666666666666666,0.5300751879699248,0.5962617961041927,0.7142857142857143,0.625,0.574468085106383,0.1792929292929294,1.2806324110671938,0.34782608695652173,0.34782608695652173,diabetes,S6,Reweighing,GaussianCopula,SVM,7
0.6296296296296297,0.6390977443609023,0.7790630559099113,0.6071428571428571,0.6538461538461539,0.574468085106383,-0.010101010101010166,0.9818181818181817,0.4782608695652174,0.4782608695652174,diabetes,S6,Reweighing,GaussianCopula,CatBoost,7
0.6440677966101694,0.5,0.6441962920667144,0.6785714285714286,0.6129032258064516,0.5531914893617021,-0.030303030303030276,0.9545454545454546,0.14782608695652177,0.1923076923076923,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,88
0.6774193548387096,0.4699248120300752,0.6171620293038654,0.75,0.6176470588235294,0.574468085106383,0.12373737373737381,1.1781818181818182,0.30434782608695654,0.30434782608695654,diabetes,S6,Reweighing,GaussianCopula,SVM,88
0.625,0.4943609022556391,0.6384840672213115,0.7142857142857143,0.5555555555555556,0.48936170212765956,0.06818181818181823,1.090909090909091,0.34782608695652173,0.34782608695652173,diabetes,S6,Reweighing,GaussianCopula,CatBoost,88
0.5769230769230769,0.6090225563909775,0.7424664253463726,0.5357142857142857,0.625,0.5319148936170213,0.045454545454545414,1.0909090909090908,0.32173913043478264,0.32173913043478264,diabetes,S6,Reweighing,GaussianCopula,LogisticRegression,101
